Gender,Age,Height,Weight,family_history_with_overweight,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,NObeyesdad,NObeyesdad_encoded,Gender_Female,Gender_Male,family_history_with_overweight_no,family_history_with_overweight_yes,FAVC_no,FAVC_yes,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,SMOKE_no,SMOKE_yes,SCC_no,SCC_yes,CALC_Frequently,CALC_Sometimes,CALC_no,MTRANS_Automobile,MTRANS_Bike,MTRANS_Motorbike,MTRANS_Public_Transportation,MTRANS_Walking,Age_scaled,Height_scaled,Weight_scaled,FCVC_scaled,NCP_scaled,CH2O_scaled,FAF_scaled,TUE_scaled,BMI
Male,18.0,1.8,80.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,2.0,1.0,Frequently,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,-1.0270519040924706,1.142541408790105,-0.2990191407803995,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,0.6365129207568967,24.69
Male,21.037514,1.753327,95.290429,yes,yes,2.0,3.0,Sometimes,no,2.287248,no,2.627515,1.944675,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.493024347909511,0.6079737128373147,0.2806290826902436,-0.8362789789090057,0.3383641026929108,0.4237468245771079,1.963263997129832,2.2054825442595307,31.0
Female,21.362877,1.801746,152.371911,yes,yes,3.0,3.0,Sometimes,no,2.41752,no,0.992829,0.92376,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4358220411012606,1.1625391633191382,2.4445434917870386,1.0391712089886695,0.3383641026929108,0.6378506856520268,0.0132204291480281,0.5098892204410835,46.94
Female,18.0,1.686936,78.048207,yes,no,2.0,2.392811,Sometimes,no,1.701835,no,2.89118,1.0,Frequently,Public_Transportation,Overweight_Level_II,6,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,-1.0270519040924706,-0.1524334583752009,-0.3730100893033242,-0.8362789789090057,-0.5224602443892044,-0.538387660373237,2.277794272272533,0.6365129207568967,27.43
Female,21.0,1.65,63.0,yes,yes,3.0,3.0,Frequently,no,2.0,no,1.0,1.0,no,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.4996197116650849,-0.5754787397522778,-0.9434758658991608,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,23.14
Male,25.795187,1.764166,114.465425,yes,yes,2.976509,3.0,Sometimes,no,2.101841,no,0.941424,1.003011,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3434256191713476,0.7321178487709852,1.007538207768205,0.9951150086247654,0.3383641026929108,0.1190278168830719,-0.0481014330396363,0.6415137597082468,36.78
Female,37.455752,1.685045,83.282232,yes,yes,2.0,3.0,Sometimes,no,1.0,no,1.0,1.0,Sometimes,Automobile,Overweight_Level_II,6,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.393478073468694,-0.1740919657144929,-0.1745922886745173,-0.8362789789090057,0.3383641026929108,-1.691863336938543,0.021774831905498,0.6365129207568967,29.33
Male,17.0,1.8,57.0,yes,yes,2.0,4.0,Sometimes,no,2.0,no,2.0,1.0,no,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.2028626349015992,1.142541408790105,-1.170931180646959,-0.8362789789090057,1.7560846922986435,-0.0483492965083764,1.21469112774568,0.6365129207568967,17.59
Male,23.327836,1.767186,121.248035,yes,yes,2.151335,2.9796,Sometimes,no,2.35752,no,0.94224,1.466496,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.090361163301286,0.766707321094972,1.264661656495132,-0.552457724723511,0.3094426026649539,0.5392398432262168,-0.0471280133422308,1.4112958392055537,38.82
Male,20.0,1.7,50.0,no,yes,2.0,3.0,Always,no,1.0,no,0.0,2.0,no,Public_Transportation,Insufficient_Weight,0,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.6754304424742135,-0.0028053569048169,-1.4362957145193898,-0.8362789789090057,0.3383641026929108,-1.691863336938543,-1.1711414639346838,2.297369430670501,17.3
Male,18.0,1.64,60.0,yes,yes,2.0,3.0,Frequently,no,2.0,no,0.0,0.0,Sometimes,Public_Transportation,Normal_Weight,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.6900134163217699,-1.0572035232730597,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-1.0243435891567076,22.31
Male,33.183127,1.769499,84.75383,yes,yes,2.0,3.0,Sometimes,no,3.0,no,1.0,0.0,no,Automobile,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,1.6423047497453411,0.7931991917854957,-0.1188051576291456,-0.8362789789090057,0.3383641026929108,1.59516474392179,0.021774831905498,-1.0243435891567076,27.07
Male,19.0,1.78,69.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,2.0,2.0,Sometimes,Automobile,Normal_Weight,1,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,-0.8512411732833421,0.9134720556511204,-0.7160205511513626,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,2.297369430670501,21.78
Female,31.386405,1.642506,73.513873,yes,yes,2.291846,2.092179,Sometimes,no,1.538626,no,0.925941,0.0,Sometimes,Automobile,Overweight_Level_I,5,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.326421741864502,-0.6613110263734538,-0.5449031504935979,-0.2889363433718206,-0.9486724206835552,-0.806623943397804,-0.0665713560481299,-1.0243435891567076,27.25
Male,18.0,1.699464,50.157707,yes,yes,1.99953,3.0,Sometimes,no,2.0,no,0.0,1.258881,Sometimes,Public_Transportation,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.0089444155689402,-1.430317165298901,-0.8371604404973175,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,1.0664771148998404,17.37
Female,21.0,1.7,50.0,yes,yes,2.0,4.0,Frequently,no,2.0,no,0.0,2.0,no,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.4996197116650849,-0.0028053569048169,-1.4362957145193898,-0.8362789789090057,1.7560846922986435,-0.0483492965083764,-1.1711414639346838,2.297369430670501,17.3
Female,26.0,1.62495,111.600553,yes,yes,3.0,3.0,Sometimes,no,2.677409,no,0.0,0.237307,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.8623881045588556,0.8989331473561796,1.0391712089886695,0.3383641026929108,1.064981906105382,-1.1711414639346838,-0.6302107133586399,42.27
Male,30.967417,1.787379,112.982549,yes,yes,1.392665,3.0,Sometimes,no,2.111913,no,0.0,0.027093,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.2527591553842472,0.9979871934917488,0.951323536549546,-1.97530551877584,0.3383641026929108,0.1355812902982847,-1.1711414639346838,-0.9793460037336182,35.37
Female,21.0,1.56,49.0,yes,yes,2.0,3.0,Always,no,2.0,no,3.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-1.6062908288777047,-1.4742049336440228,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,2.4076074235858616,0.6365129207568967,20.13
Male,26.774115,1.757132,112.879662,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,0.076693,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,0.5155316662608662,0.6515541572720046,0.9474231707214694,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,-0.8969675208419035,36.56
Male,23.0,1.790151,105.013901,yes,yes,2.0,2.272801,Sometimes,no,2.0,no,1.0,0.0,Sometimes,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,1.029736205836812,0.6492383133904773,-0.8362789789090057,-0.6926008923477885,-0.0483492965083764,0.021774831905498,-1.0243435891567076,32.77
Male,25.999942,1.703098,103.586342,yes,yes,2.0,1.134042,Sometimes,no,1.026858,no,1.73234,1.0,no,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,0.3794237453581711,0.0326774858964121,0.5951206664461353,-0.8362789789090057,-2.307042973246623,-1.6477218368406694,0.8953951520010969,0.6365129207568967,35.71
Female,21.0,1.6,49.0,no,yes,2.0,1.0,no,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-1.148152122599736,-1.4742049336440228,-0.8362789789090057,-2.4970770765185546,-0.0483492965083764,0.021774831905498,0.6365129207568967,19.14
Male,23.0,1.868127,121.082517,yes,yes,3.0,2.669766,Sometimes,no,1.0,no,1.097905,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.1479982500468278,1.922831799855084,1.258386998364061,1.0391712089886695,-0.1298154384949486,-1.691863336938543,0.1385673018497309,-1.0243435891567076,34.7
Male,30.710511,1.76071,118.447212,yes,yes,2.935157,3.0,Sometimes,no,2.12767,no,0.897562,1.97117,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.207592323774997,0.6925346645485698,1.15848464365882,0.9175613924548204,0.3383641026929108,0.1614781410333432,-0.1004251276077785,2.249486937489692,38.21
Female,16.0,1.7,50.0,no,yes,3.0,3.0,Sometimes,no,2.0,no,1.0,1.0,no,Public_Transportation,Insufficient_Weight,0,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-1.3786733657107275,-0.0028053569048169,-1.4362957145193898,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,17.3
Female,25.986185,1.622771,102.093223,yes,yes,3.0,3.0,Sometimes,no,1.163111,no,0.010183,0.101598,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3770051171344296,-0.8873452105833471,0.538517691095982,1.0391712089886695,0.3383641026929108,-1.423788118289938,-1.1589939972941432,-0.8556038894625052,38.77
Male,23.360307,1.806227,105.037203,yes,yes,2.0,3.0,Sometimes,no,3.0,no,0.0,0.133523,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.0846524130611833,1.213862151889927,0.6501216740145195,-0.8362789789090057,0.3383641026929108,1.59516474392179,-1.1711414639346838,-0.8025810453835134,32.2
Male,30.945369,1.771837,120.009392,yes,yes,2.57691,3.0,Sometimes,no,2.173417,no,1.082236,0.0,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.2488828803913672,0.8199773991674448,1.2177056675909397,0.2456869889910418,0.3383641026929108,0.236663977840902,0.1198754964102112,-1.0243435891567076,38.23
Male,23.252906,1.775815,97.813023,yes,yes,2.0,3.0,Sometimes,no,2.77962,no,2.627515,1.343044,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.1035346613608144,0.8655392935067867,0.3762586513987281,-0.8362789789090057,0.3383641026929108,1.23296711969179,1.963263997129832,1.206259781343699,31.02
Female,18.94093,1.788459,133.662583,yes,yes,3.0,3.0,Sometimes,no,2.839069,no,1.68291,0.62535,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.861626313152237,1.0103569385612536,1.735287476960407,1.0391712089886695,0.3383641026929108,1.3306723858813228,0.8364292994977166,0.0142730293177647,41.79
Male,55.0,1.65,80.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,0.0,no,Automobile,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,5.477945135845287,-0.5754787397522778,-0.2990191407803995,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,-1.0243435891567076,29.38
Male,23.0,1.783901,55.523481,yes,yes,2.5621,3.832911,Sometimes,no,2.0,no,2.0,1.0,no,Automobile,Insufficient_Weight,0,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,-0.1479982500468278,0.9581520329808784,-1.2269048629596429,0.2179115717082777,1.5191991767020114,-0.0483492965083764,1.21469112774568,0.6365129207568967,17.45
Male,30.575349,1.869098,120.775439,yes,yes,2.9673,3.0,Sometimes,no,2.740525,no,1.17177,0.462973,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,1.1838293937773734,1.9339531169499795,1.2467459111737071,0.9778439878444152,0.3383641026929108,1.1687139382811724,0.2266820640419661,-0.2554118681924764,34.57
Female,26.0,1.640535,111.555967,yes,yes,3.0,3.0,Sometimes,no,2.634342,no,0.0,0.138314,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.6838858111253001,0.8972429269122884,1.0391712089886695,0.3383641026929108,0.9942006869261766,-1.1711414639346838,-0.7946238818445173,41.45
Female,25.96773,1.608283,105.025808,yes,yes,3.0,3.0,Sometimes,no,2.471721,no,0.027101,0.546345,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3737605300973473,-1.053283049997228,0.6496896984625941,1.0391712089886695,0.3383641026929108,0.7269307901573823,-1.138812239401119,-0.1169429392479595,40.6
Female,16.0,1.56,51.0,no,yes,2.0,3.0,Always,no,2.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.3786733657107275,-1.6062908288777047,-1.398386495394757,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,20.96
Female,26.0,1.62658,110.818757,yes,yes,3.0,3.0,Sometimes,no,2.708927,no,0.0,0.278962,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.8437189522780282,0.869295871481418,1.0391712089886695,0.3383641026929108,1.1167821816316603,-1.1711414639346838,-0.5610277354381887,41.89
Male,21.709159,1.709585,75.0,yes,yes,2.897899,3.0,Sometimes,no,1.551266,no,1.814869,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.3749419496152142,0.1069761305870406,-0.4885652364035646,0.8476858693541287,0.3383641026929108,-0.7858499259267666,0.9938453409804914,-1.0243435891567076,25.66
Female,33.0,1.65,77.0,no,yes,3.0,3.0,Sometimes,no,2.0,no,0.0,1.0,Sometimes,Automobile,Overweight_Level_II,6,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,1.610109058044458,-0.5754787397522778,-0.4127467981542986,1.0391712089886695,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,0.6365129207568967,28.28
Female,18.904037,1.688911,137.859737,yes,yes,3.0,3.0,Sometimes,no,2.654702,no,1.445148,0.932792,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.8681124984439788,-0.1298128597527256,1.8943983076462363,1.0391712089886695,0.3383641026929108,1.0276626327893343,0.5527991351661635,0.5248900764386231,48.33
Male,25.523127,1.773115,117.849351,yes,yes,2.100177,3.0,Sometimes,no,2.099687,no,0.245003,0.526776,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2955945517474161,0.8346149308330247,1.1358202000037478,-0.6484020054359804,0.3383641026929108,0.1154876876399853,-0.8788733927049518,-0.1494442402904587,37.48
Male,23.47007,1.76,116.594351,yes,yes,2.0,2.9796,Sometimes,no,2.0,no,0.975384,1.759954,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.0653548998153807,0.684402702512136,1.0882441300023336,-0.8362789789090057,0.3094426026649539,-0.0483492965083764,-0.0075899956329037,1.89868746889178,37.64
Female,25.920738,1.732951,104.988082,yes,yes,3.0,3.0,Sometimes,no,1.484938,no,0.839481,0.434073,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3654988322351648,0.3745978558593157,0.6482595352618984,1.0391712089886695,0.3383641026929108,-0.8948609252004186,-0.169710898986472,-0.3034106213289796,34.96
Female,19.0,1.5,45.0,no,yes,3.0,3.0,Sometimes,no,1.0,no,1.0,0.0,no,Public_Transportation,Normal_Weight,1,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.8512411732833421,-2.293498888294657,-1.625841810142555,1.0391712089886695,0.3383641026929108,-1.691863336938543,0.021774831905498,-1.0243435891567076,20.0
Female,26.0,1.621231,110.640929,yes,yes,3.0,3.0,Sometimes,no,2.609052,no,0.0,0.933964,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.9049835507750474,0.8625545508629225,1.0391712089886695,0.3383641026929108,0.9526362168436976,-1.1711414639346838,0.526836600268242,42.09
Male,20.217015,1.849425,121.248035,yes,yes,3.0,2.693646,Sometimes,no,1.705218,no,1.281165,0.026575,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.6372768767276705,1.7086290477348198,1.264661656495132,1.0391712089886695,-0.0959602708151635,-0.532827652374462,0.357181142225403,-0.9802063274057536,35.45
Male,20.0,1.7,65.0,yes,yes,2.0,3.0,Frequently,no,2.0,no,2.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.6754304424742135,-0.0028053569048169,-0.8676574276498946,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,1.21469112774568,0.6365129207568967,22.49
Male,21.838323,1.660324,94.189167,yes,yes,2.0,3.0,Sometimes,no,2.0,no,0.0,0.105936,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.352233532380984,-0.4572331396619342,0.2388811002186119,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,-1.1711414639346838,-0.8483990939224999,34.17
Male,37.631769,1.75015,118.40174,yes,yes,2.0,2.850948,Sometimes,no,1.179942,no,0.693732,0.0,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.424423750873524,0.5715860460911873,1.156760835646785,-0.8362789789090057,0.1270500133709969,-1.3961261334754578,-0.3435772561888827,-1.0243435891567076,38.66
Male,21.962219,1.868923,106.49141,yes,yes,2.0,3.0,Sometimes,no,2.791604,no,2.269058,1.0,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.3304512860766558,1.931948760110013,0.7052495258300946,-0.8362789789090057,0.3383641026929108,1.2526629919523051,1.535654800471847,0.6365129207568967,30.49
Female,25.314163,1.629225,104.846218,yes,yes,3.0,3.0,Sometimes,no,1.0,no,1.866023,0.554323,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.2588564381946177,-0.8134245303253974,0.642881581800001,1.0391712089886695,0.3383641026929108,-1.691863336938543,1.0548677811779,-0.1036926260118687,39.5
Female,21.0,1.58,51.0,yes,yes,2.0,3.0,Sometimes,no,2.0,no,1.0,1.0,no,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.4996197116650849,-1.3772214757387204,-1.398386495394757,-0.8362789789090057,0.3383641026929108,-0.0483492965083764,0.021774831905498,0.6365129207568967,20.43
Male,18.827008,1.741377,109.195529,yes,yes,2.0,1.890413,Sometimes,no,2.147074,no,2.0,1.110222,no,Public_Transportation,Obesity_Type_I,2,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.881655023227475,0.4711047743367703,0.8077605655401777,-0.8362789789090057,-1.2347202331659453,0.1933688874738497,1.21469112774568,0.819575846992594,36.01
Female,21.28253,1.730113,131.877558,yes,yes,3.0,3.0,Sometimes,no,1.705218,no,1.63812,0.939726,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4499479058895816,0.3420929146488951,1.6676185730924582,1.0391712089886695,0.3383641026929108,-0.532827652374462,0.782998578607035,0.5364064554783641,44.06
Male,24.0,1.7,75.0,no,yes,3.0,3.0,Sometimes,no,2.0,yes,2.0,1.0,no,Public_Transportation,Overweight_Level_I,5,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,0.0278124807623007,-0.0028053569048169,-0.4885652364035646,1.0391712089886695,0.3383641026929108,-0.0483492965083764,1.21469112774568,0.6365129207568967,25.95
Male,30.870724,1.909198,129.852531,yes,yes,2.244654,3.0,Sometimes,no,1.0,no,0.933595,0.0,Sometimes,Public_Transportation,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,1.2357594883901195,2.3932371699936428,1.5908513808161602,-0.3774425886390875,0.3383641026929108,-1.691863336938543,-0.0574407747197692,-1.0243435891567076,35.62
Female,19.633898,1.627812,82.0,yes,yes,1.081585,3.0,Sometimes,no,1.755907,no,0.0,0.505266,Sometimes,Public_Transportation,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.7397951026448973,-0.8296082801246654,-0.2232007025311335,-2.558720563227049,0.3383641026929108,-0.4495195691790968,-1.1711414639346838,-0.1851692638187004,30.95
Female,18.0,1.7,50.0,yes,yes,3.0,3.0,Sometimes,no,1.0,no,1.0,1.0,Sometimes,Public_Transportation,Normal_Weight,1,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-1.0270519040924706,-0.0028053569048169,-1.4362957145193898,1.0391712089886695,0.3383641026929108,-1.691863336938543,0.021774831905498,0.6365129207568967,17.3
Female,26.0,1.631547,111.884535,yes,yes,3.0,3.0,Sometimes,no,2.644135,no,0.0,0.094213,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.7868295784259596,0.9096986832216308,1.0391712089886695,0.3383641026929108,1.0102956199241089,-1.1711414639346838,-0.8678693147882172,42.03
Male,19.506389,1.725587,82.785312,yes,yes,2.95118,2.938135,Sometimes,no,1.622638,no,2.0,1.425852,Sometimes,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.7622125531196385,0.2902545200335427,-0.1934301378419295,0.947611730815505,0.2506568184169521,-0.6685490418331849,1.21469112774568,1.3437919872166246,27.8
Female,20.0,1.7,75.0,yes,yes,3.0,3.0,Sometimes,no,2.0,no,1.0,0.0,no,Public_Transportation,Overweight_Level_II,6,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.6754304424742135,-0.0028053569048169,-0.4885652364035646,1.0391712089886695,0.3383641026929108,-0.0483492965083764,0.021774831905498,-1.0243435891567076,25.95
Male,30.605225,1.796332,120.60094,yes,yes,2.938801,3.0,Sometimes,yes,2.165804,no,0.903369,0.555468,Sometimes,Automobile,Obesity_Type_II,3,False,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,1.1890819151710272,1.100530089424415,1.2401307903456775,0.9243955329395204,0.3383641026929108,0.224151905451107,-0.0934978626778345,-0.1017909453080177,37.37
Female,21.680123,1.746061,133.878843,yes,yes,3.0,3.0,Sometimes,no,2.868132,no,1.684582,0.77582,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.3800467899949883,0.5247528168419219,1.743485724688299,1.0391712089886695,0.3383641026929108,1.378437834438345,0.8384238555443615,0.2641821083644648,43.91
Female,37.642177,1.617655,80.0,yes,yes,2.0,2.880817,Sometimes,no,1.984323,no,1.645654,0.0,Sometimes,Automobile,Obesity_Type_I,2,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,2.4262535889597854,-0.945941151116298,-0.2990191407803995,-0.8362789789090057,0.1693959096619307,-0.0741146661202,0.7919860099798949,-1.0243435891567076,30.57
Male,19.506389,1.738397,87.656029,yes,yes,2.443538,3.788602,Sometimes,no,1.277636,no,0.281734,0.739609,no,Public_Transportation,Overweight_Level_II,6,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,-0.7622125531196385,0.4369734407190618,-0.0087850597948545,-0.0044455534692461,1.456381395097171,-1.2355646728096732,-0.8350563842424461,0.2040408332839833,29.01
Female,26.0,1.622468,110.400847,yes,yes,3.0,3.0,Sometimes,no,2.70485,no,0.033328,0.200122,Sometimes,Public_Transportation,Obesity_Type_III,4,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,0.3794339423805579,-0.890815611283402,0.8534532297170424,1.0391712089886695,0.3383641026929108,1.1100815748888264,-1.1313839496269222,-0.6919696626797772,41.94
Female,21.0,1.6,70.0,no,yes,2.0,1.0,Sometimes,no,3.0,no,1.0,0.0,Sometimes,Public_Transportation,Overweight_Level_I,5,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,-0.4996197116650849,-1.148152122599736,-0.6781113320267296,-0.8362789789090057,-2.4970770765185546,1.59516474392179,0.021774831905498,-1.0243435891567076,27.34
